"CloudletID","Priority","Status","vmID","vmSize","vmMIPS","cloudletSize","waitingTimeSeconds","cloudletLength","cpuRequest","memoryRequest","cloudletCPUCores","StartTime","finishTime","exeTime"
"140","0","SUCCESS","8","32768","1000.0","0","0.0","41","0.03125","0.009323","2","122.10000000000005","126.19907202881156","4.099072028811506"
"142","0","SUCCESS","3","32768","2000.0","0","0.0","30","0.03125","0.009323","2","122.10000000000005","125.31907202881156","3.2190720288115102"
"143","0","SUCCESS","1","32768","1000.0","0","0.0","32","0.03125","0.009323","2","122.10000000000005","133.45907202881222","11.359072028812164"
"144","0","SUCCESS","0","32768","2000.0","0","0.0","36","0.03125","0.009323","2","122.10000000000005","125.97907202881156","3.879072028811507"
"145","0","SUCCESS","9","32768","2000.0","0","0.0","38","0.03125","0.009323","2","122.10000000000005","126.19907202881156","4.099072028811506"
"146","0","SUCCESS","4","32768","2000.0","0","0.0","48","0.03125","0.009323","2","122.10000000000005","124.32907202881157","2.2290720288115153"
"147","0","SUCCESS","8","32768","1000.0","0","0.0","35","0.03125","0.009323","2","122.10000000000005","125.86907202881156","3.7690720288115074"
"148","0","SUCCESS","3","32768","2000.0","0","0.0","41","0.03125","0.009323","2","122.10000000000005","125.97907202881156","3.879072028811507"
"150","0","SUCCESS","1","32768","1000.0","0","0.0","39","0.03125","0.009323","2","122.10000000000005","134.2290720288123","12.12907202881226"
"151","0","SUCCESS","9","32768","2000.0","0","0.0","54","0.03125","0.009323","2","122.10000000000005","127.07907202881155","4.979072028811501"
"152","0","SUCCESS","0","32768","2000.0","0","0.0","40","0.03125","0.009323","2","122.10000000000005","126.41907202881156","4.3190720288115045"
"153","0","SUCCESS","4","32768","2000.0","0","0.0","35","0.03125","0.009323","2","122.10000000000005","123.99907202881157","1.899072028811517"
"154","0","SUCCESS","8","32768","1000.0","0","0.0","35","0.03125","0.009323","2","122.10000000000005","125.86907202881156","3.7690720288115074"
"156","0","SUCCESS","3","32768","2000.0","0","0.0","41","0.03125","0.009323","2","122.10000000000005","125.97907202881156","3.879072028811507"
"157","0","SUCCESS","1","32768","1000.0","0","0.0","35","0.03125","0.009323","2","122.10000000000005","133.78907202881226","11.689072028812205"
"158","0","SUCCESS","0","32768","2000.0","0","0.0","42","0.03125","0.009323","2","122.10000000000005","126.63907202881155","4.539072028811503"
"159","0","SUCCESS","9","32768","2000.0","0","0.0","37","0.03125","0.009323","2","122.10000000000005","126.08907202881156","3.9890720288115062"
"160","0","SUCCESS","4","32768","2000.0","0","0.0","56","0.03125","0.009323","2","122.10000000000005","124.54907202881157","2.449072028811514"
"161","0","SUCCESS","8","32768","1000.0","0","0.0","42","0.03125","0.009323","2","122.10000000000005","126.30907202881156","4.209072028811505"
"162","0","SUCCESS","6","32768","4000.0","0","0.0","55","0.03125","0.009323","2","122.10000000000005","124.10907202881157","2.0090720288115165"
"164","0","SUCCESS","5","32768","1000.0","0","0.0","37","0.03125","0.009323","2","122.10000000000005","126.08907202881156","3.9890720288115062"
"165","0","SUCCESS","1","32768","1000.0","0","0.0","39","0.03125","0.009323","2","147.20907202881392","151.49907202881445","4.290000000000532"
"166","0","SUCCESS","5","32768","1000.0","0","0.0","53","0.03125","0.009323","2","147.20907202881392","152.7090720288146","5.500000000000682"
"167","0","SUCCESS","1","32768","1000.0","0","0.0","38","0.03125","0.009323","2","147.20907202881392","151.38907202881444","4.180000000000518"
"168","0","SUCCESS","5","32768","1000.0","0","0.0","41","0.03125","0.009323","2","147.20907202881392","151.71907202881448","4.510000000000559"
"169","0","SUCCESS","1","32768","1000.0","0","0.0","35","0.03125","0.009323","2","147.20907202881392","151.0590720288144","3.8500000000004775"
"170","0","SUCCESS","5","32768","1000.0","0","0.0","55","0.03125","0.009323","2","147.20907202881392","152.81907202881462","5.610000000000696"
"171","0","SUCCESS","1","32768","1000.0","0","0.0","39","0.03125","0.009323","2","147.20907202881392","151.49907202881445","4.290000000000532"
"172","0","SUCCESS","0","32768","2000.0","0","0.0","39","0.03125","0.009323","2","147.20907202881392","148.30907202881406","1.1000000000001364"
"173","0","SUCCESS","6","32768","4000.0","0","0.0","38","0.03125","0.009323","2","147.20907202881392","147.97907202881402","0.7700000000000955"
"174","0","SUCCESS","9","32768","2000.0","0","0.0","43","0.03125","0.009323","2","147.20907202881392","148.41907202881407","1.21000000000015"
"175","0","SUCCESS","5","32768","1000.0","0","0.0","46","0.03125","0.009323","2","147.20907202881392","152.26907202881455","5.0600000000006276"
"176","0","SUCCESS","1","32768","1000.0","0","0.0","37","0.03125","0.009323","2","147.20907202881392","151.27907202881443","4.070000000000505"
"177","0","SUCCESS","0","32768","2000.0","0","0.0","37","0.03125","0.009323","2","147.20907202881392","148.30907202881406","1.1000000000001364"
"178","0","SUCCESS","6","32768","4000.0","0","0.0","38","0.03125","0.009323","2","147.20907202881392","147.97907202881402","0.7700000000000955"
"179","0","SUCCESS","9","32768","2000.0","0","0.0","33","0.03125","0.009323","2","147.20907202881392","148.19907202881404","0.9900000000001228"
"180","0","SUCCESS","5","32768","1000.0","0","0.0","39","0.03125","0.009323","2","147.20907202881392","151.49907202881445","4.290000000000532"
"181","0","SUCCESS","3","32768","2000.0","0","0.0","39","0.03125","0.009323","2","147.20907202881392","148.30907202881406","1.1000000000001364"
"182","0","SUCCESS","1","32768","1000.0","0","0.0","38","0.03125","0.009323","2","147.20907202881392","151.38907202881444","4.180000000000518"
"183","0","SUCCESS","6","32768","4000.0","0","0.0","41","0.03125","0.009323","2","147.20907202881392","147.97907202881402","0.7700000000000955"
"191","0","SUCCESS","0","32768","2000.0","0","0.0","40","0.03125","0.009323","2","167.1190720288164","169.31907202881666","2.200000000000273"
"192","0","SUCCESS","6","32768","4000.0","0","0.0","34","0.03125","0.009323","2","167.1190720288164","167.88907202881649","0.7700000000000955"
"193","0","SUCCESS","9","32768","2000.0","0","0.0","34","0.03125","0.009323","2","167.1190720288164","168.98907202881662","1.870000000000232"
"196","0","SUCCESS","0","32768","2000.0","0","0.0","42","0.03125","0.009323","2","167.1190720288164","169.42907202881668","2.3100000000002865"
"197","0","SUCCESS","6","32768","4000.0","0","0.0","36","0.03125","0.009323","2","167.1190720288164","167.9990720288165","0.8800000000001091"
"198","0","SUCCESS","9","32768","2000.0","0","0.0","35","0.03125","0.009323","2","167.1190720288164","169.09907202881664","1.9800000000002456"
"200","0","SUCCESS","3","32768","2000.0","0","0.0","50","0.03125","0.009323","2","167.1190720288164","169.5390720288167","2.4200000000003"
"202","0","SUCCESS","6","32768","4000.0","0","0.0","40","0.03125","0.009323","2","167.1190720288164","167.9990720288165","0.8800000000001091"
"203","0","SUCCESS","0","32768","2000.0","0","0.0","42","0.03125","0.009323","2","167.1190720288164","169.42907202881668","2.3100000000002865"
"204","0","SUCCESS","9","32768","2000.0","0","0.0","36","0.03125","0.009323","2","167.1190720288164","169.09907202881664","1.9800000000002456"
"206","0","SUCCESS","3","32768","2000.0","0","0.0","38","0.03125","0.009323","2","167.1190720288164","169.20907202881665","2.090000000000259"
"208","0","SUCCESS","0","32768","2000.0","0","0.0","44","0.03125","0.009323","2","167.1190720288164","169.5390720288167","2.4200000000003"
"209","0","SUCCESS","6","32768","4000.0","0","0.0","39","0.03125","0.009323","2","167.1190720288164","167.9990720288165","0.8800000000001091"
"210","0","SUCCESS","9","32768","2000.0","0","0.0","37","0.03125","0.009323","2","167.1190720288164","169.09907202881664","1.9800000000002456"
"212","0","SUCCESS","3","32768","2000.0","0","0.0","36","0.03125","0.009323","2","167.1190720288164","169.09907202881664","1.9800000000002456"
"214","0","SUCCESS","0","32768","2000.0","0","0.0","39","0.03125","0.009323","2","167.1190720288164","169.31907202881666","2.200000000000273"
"215","0","SUCCESS","6","32768","4000.0","0","0.0","42","0.03125","0.009323","2","187.13907202881887","188.345072028819","1.206000000000131"
"216","0","SUCCESS","0","32768","2000.0","0","0.0","39","0.03125","0.009323","2","187.13907202881887","189.2250720288191","2.08600000000024"
"217","0","SUCCESS","9","32768","2000.0","0","0.0","36","0.03125","0.009323","2","187.13907202881887","189.1150720288191","1.9760000000002265"
"218","0","SUCCESS","0","32768","2000.0","0","0.0","34","0.03125","0.009323","2","187.13907202881887","189.0050720288191","1.8660000000002128"
"219","0","SUCCESS","6","32768","4000.0","0","0.0","60","0.03125","0.009323","2","187.13907202881887","188.45507202881902","1.3160000000001446"
"220","0","SUCCESS","9","32768","2000.0","0","0.0","42","0.03125","0.009323","2","187.13907202881887","189.33507202881913","2.1960000000002537"
"221","0","SUCCESS","3","32768","2000.0","0","0.0","40","0.03125","0.009323","2","187.13907202881887","189.33507202881913","2.1960000000002537"
"222","0","SUCCESS","0","32768","2000.0","0","0.0","40","0.03125","0.009323","2","187.13907202881887","189.33507202881913","2.1960000000002537"
"223","0","SUCCESS","6","32768","4000.0","0","0.0","39","0.03125","0.009323","2","187.13907202881887","188.235072028819","1.0960000000001173"
"224","0","SUCCESS","9","32768","2000.0","0","0.0","40","0.03125","0.009323","2","187.13907202881887","189.33507202881913","2.1960000000002537"
"225","0","SUCCESS","3","32768","2000.0","0","0.0","36","0.03125","0.009323","2","187.13907202881887","189.1150720288191","1.9760000000002265"
"226","0","SUCCESS","0","32768","2000.0","0","0.0","39","0.03125","0.009323","2","187.13907202881887","189.2250720288191","2.08600000000024"
"227","0","SUCCESS","6","32768","4000.0","0","0.0","35","0.03125","0.009323","2","187.13907202881887","188.12507202881898","0.9860000000001037"
"228","0","SUCCESS","9","32768","2000.0","0","0.0","35","0.03125","0.009323","2","187.13907202881887","189.1150720288191","1.9760000000002265"
"229","0","SUCCESS","3","32768","2000.0","0","0.0","42","0.03125","0.009323","2","187.13907202881887","189.44507202881914","2.3060000000002674"
"230","0","SUCCESS","0","32768","2000.0","0","0.0","36","0.03125","0.009323","2","187.13907202881887","189.1150720288191","1.9760000000002265"
"231","0","SUCCESS","6","32768","4000.0","0","0.0","39","0.03125","0.009323","2","187.13907202881887","188.235072028819","1.0960000000001173"
"232","0","SUCCESS","9","32768","2000.0","0","0.0","38","0.03125","0.009323","2","187.13907202881887","189.2250720288191","2.08600000000024"
"234","0","SUCCESS","3","32768","2000.0","0","0.0","77","0.03125","0.0031089999999999","2","187.13907202881887","190.43507202881926","3.29600000000039"
"235","0","SUCCESS","1","32768","1000.0","0","0.0","106","0.04688","0.0636","2","187.13907202881887","198.7950720288203","11.656000000001427"
"236","0","SUCCESS","4","32768","2000.0","0","0.0","64","0.0625","0.0318","2","187.13907202881887","187.68507202881892","0.5460000000000491"
"237","0","SUCCESS","8","32768","1000.0","0","0.0","65","0.02499","0.02545","2","187.13907202881887","190.7650720288193","3.626000000000431"
"239","0","SUCCESS","0","32768","2000.0","0","0.0","21","0.02499","0.02545","2","207.15507202882134","209.46507202882162","2.3100000000002865"
"240","0","SUCCESS","6","32768","4000.0","0","0.0","106","0.02499","0.02545","2","207.15507202882134","210.56507202882176","3.410000000000423"
"241","0","SUCCESS","9","32768","2000.0","0","0.0","36","0.02499","0.02545","2","207.15507202882134","211.11507202882183","3.960000000000491"
"242","0","SUCCESS","0","32768","2000.0","0","0.0","35","0.02499","0.02545","2","207.15507202882134","211.00507202882181","3.8500000000004775"
"243","0","SUCCESS","6","32768","4000.0","0","0.0","28","0.02499","0.02545","2","207.15507202882134","208.58507202882151","1.4300000000001774"
"244","0","SUCCESS","9","32768","2000.0","0","0.0","106","0.02499","0.02545","2","207.15507202882134","214.41507202882224","7.2600000000009"
"245","0","SUCCESS","0","32768","2000.0","0","0.0","46","0.02499","0.02545","2","207.15507202882134","211.6650720288219","4.510000000000559"
"246","0","SUCCESS","6","32768","4000.0","0","0.0","47","0.02499","0.02545","2","207.15507202882134","209.2450720288216","2.090000000000259"
"247","0","SUCCESS","9","32768","2000.0","0","0.0","50","0.02499","0.02545","2","207.15507202882134","211.88507202882192","4.730000000000587"
"248","0","SUCCESS","3","32768","2000.0","0","0.0","46","0.02499","0.02545","2","207.15507202882134","211.6650720288219","4.510000000000559"
"249","0","SUCCESS","6","32768","4000.0","0","0.0","47","0.02499","0.02545","2","207.15507202882134","209.2450720288216","2.090000000000259"
"250","0","SUCCESS","0","32768","2000.0","0","0.0","44","0.02499","0.02545","2","207.15507202882134","211.55507202882188","4.400000000000546"
"251","0","SUCCESS","9","32768","2000.0","0","0.0","21","0.02499","0.02545","2","207.15507202882134","209.46507202882162","2.3100000000002865"
"252","0","SUCCESS","3","32768","2000.0","0","0.0","35","0.02499","0.02545","2","207.15507202882134","211.00507202882181","3.8500000000004775"
"253","0","SUCCESS","0","32768","2000.0","0","0.0","48","0.02499","0.02545","2","207.15507202882134","211.6650720288219","4.510000000000559"
"254","0","SUCCESS","9","32768","2000.0","0","0.0","74","0.02499","0.02545","2","207.15507202882134","213.2050720288221","6.05000000000075"
"255","0","SUCCESS","6","32768","4000.0","0","0.0","105","0.02499","0.02545","2","207.15507202882134","210.56507202882176","3.410000000000423"
"256","0","SUCCESS","3","32768","2000.0","0","0.0","113","0.02499","0.02545","2","207.15507202882134","214.52507202882225","7.370000000000914"
"257","0","SUCCESS","0","32768","2000.0","0","0.0","24","0.02499","0.02545","2","207.15507202882134","209.79507202882166","2.6400000000003274"
"258","0","SUCCESS","6","32768","4000.0","0","0.0","20","0.02499","0.02545","2","207.15507202882134","208.25507202882147","1.1000000000001364"
"259","0","SUCCESS","9","32768","2000.0","0","0.0","36","0.02499","0.02545","2","207.15507202882134","211.11507202882183","3.960000000000491"
"260","0","SUCCESS","3","32768","2000.0","0","0.0","71","0.02499","0.02545","2","207.15507202882134","212.98507202882206","5.830000000000723"
"261","0","SUCCESS","6","32768","4000.0","0","0.0","112","0.02499","0.02545","2","207.15507202882134","210.67507202882177","3.5200000000004366"
"262","0","SUCCESS","0","32768","2000.0","0","0.0","37","0.02499","0.02545","2","207.15507202882134","211.11507202882183","3.960000000000491"
"263","0","SUCCESS","9","32768","2000.0","0","0.0","142","0.02499","0.02545","2","207.15507202882134","215.18507202882233","8.030000000000996"
"264","0","SUCCESS","0","32768","2000.0","0","0.0","39","0.02499","0.02545","2","225.08507202882356","228.93507202882404","3.8500000000004775"
"265","0","SUCCESS","6","32768","4000.0","0","0.0","24","0.02499","0.02545","2","225.08507202882356","226.40507202882372","1.3200000000001637"
"266","0","SUCCESS","9","32768","2000.0","0","0.0","116","0.02499","0.02545","2","225.08507202882356","236.52507202882498","11.440000000001419"
"267","0","SUCCESS","0","32768","2000.0","0","0.0","30","0.02499","0.02545","2","225.08507202882356","228.38507202882397","3.3000000000004093"
"268","0","SUCCESS","6","32768","4000.0","0","0.0","38","0.02499","0.02545","2","225.08507202882356","226.9550720288238","1.870000000000232"
"269","0","SUCCESS","9","32768","2000.0","0","0.0","87","0.02499","0.02545","2","225.08507202882356","234.65507202882475","9.570000000001187"
"270","0","SUCCESS","0","32768","2000.0","0","0.0","30","0.02499","0.02545","2","225.08507202882356","228.38507202882397","3.3000000000004093"
"271","0","SUCCESS","6","32768","4000.0","0","0.0","45","0.02499","0.02545","2","225.08507202882356","227.17507202882382","2.090000000000259"
"272","0","SUCCESS","9","32768","2000.0","0","0.0","97","0.02499","0.02545","2","225.08507202882356","235.75507202882488","10.670000000001323"
"273","0","SUCCESS","3","32768","2000.0","0","0.0","30","0.02499","0.02545","2","225.08507202882356","228.38507202882397","3.3000000000004093"
"274","0","SUCCESS","6","32768","4000.0","0","0.0","25","0.02499","0.02545","2","225.08507202882356","226.51507202882374","1.4300000000001774"
"275","0","SUCCESS","0","32768","2000.0","0","0.0","38","0.02499","0.02545","2","225.08507202882356","228.82507202882402","3.740000000000464"
"276","0","SUCCESS","9","32768","2000.0","0","0.0","107","0.02499","0.02545","2","225.08507202882356","236.30507202882495","11.220000000001392"
"277","0","SUCCESS","3","32768","2000.0","0","0.0","30","0.02499","0.02545","2","225.08507202882356","228.38507202882397","3.3000000000004093"
"278","0","SUCCESS","0","32768","2000.0","0","0.0","28","0.02499","0.02545","2","225.08507202882356","228.16507202882394","3.080000000000382"
"279","0","SUCCESS","9","32768","2000.0","0","0.0","107","0.02499","0.02545","2","225.08507202882356","236.30507202882495","11.220000000001392"
"280","0","SUCCESS","6","32768","4000.0","0","0.0","104","0.02499","0.02545","2","225.08507202882356","228.38507202882397","3.3000000000004093"
"281","0","SUCCESS","3","32768","2000.0","0","0.0","111","0.02499","0.02545","2","225.08507202882356","232.78507202882452","7.700000000000955"
"282","0","SUCCESS","0","32768","2000.0","0","0.0","45","0.02499","0.02545","2","225.08507202882356","229.04507202882405","3.960000000000491"
"283","0","SUCCESS","6","32768","4000.0","0","0.0","96","0.02499","0.02545","2","225.08507202882356","228.27507202882396","3.1900000000003956"
"284","0","SUCCESS","9","32768","2000.0","0","0.0","43","0.02499","0.02545","2","225.08507202882356","229.81507202882415","4.730000000000587"
"285","0","SUCCESS","3","32768","2000.0","0","0.0","44","0.02499","0.02545","2","225.08507202882356","229.15507202882407","4.070000000000505"
"286","0","SUCCESS","6","32768","4000.0","0","0.0","18","0.02499","0.02545","2","225.08507202882356","226.07507202882368","0.9900000000001228"
"287","0","SUCCESS","0","32768","2000.0","0","0.0","30","0.02499","0.02545","2","225.08507202882356","228.38507202882397","3.3000000000004093"
"288","0","SUCCESS","9","32768","2000.0","0","0.0","103","0.02499","0.02545","2","225.08507202882356","236.08507202882492","11.000000000001364"
"290","0","SUCCESS","4","32768","2000.0","0","0.0","103","0.02499","0.02545","2","225.08507202882356","227.39507202882385","2.3100000000002865"
"291","0","SUCCESS","8","32768","1000.0","0","0.0","49","0.02499","0.02545","2","225.08507202882356","227.8350720288239","2.750000000000341"
"292","0","SUCCESS","3","32768","2000.0","0","0.0","104","0.02499","0.02545","2","225.08507202882356","232.45507202882447","7.370000000000914"
"293","0","SUCCESS","6","32768","4000.0","0","0.0","103","0.02499","0.02545","2","225.08507202882356","228.38507202882397","3.3000000000004093"
"294","0","SUCCESS","4","32768","2000.0","0","0.0","110","0.02499","0.02545","2","245.10507202882604","256.2150720288274","11.110000000001378"
"295","0","SUCCESS","4","32768","2000.0","0","0.0","48","0.02499","0.02545","2","245.10507202882604","250.3850720288267","5.280000000000655"
"296","0","SUCCESS","4","32768","2000.0","0","0.0","50","0.02499","0.02545","2","245.10507202882604","250.60507202882673","5.500000000000682"
"297","0","SUCCESS","4","32768","2000.0","0","0.0","95","0.02499","0.02545","2","245.10507202882604","255.55507202882734","10.450000000001296"
"298","0","SUCCESS","4","32768","2000.0","0","0.0","22","0.02499","0.02545","2","245.10507202882604","247.52507202882634","2.4200000000003"
"299","0","SUCCESS","0","32768","2000.0","0","0.0","32","0.02499","0.02545","2","245.10507202882604","247.85507202882638","2.750000000000341"
"300","0","SUCCESS","6","32768","4000.0","0","0.0","107","0.02499","0.02545","2","245.10507202882604","248.0750720288264","2.9700000000003683"
"301","0","SUCCESS","9","32768","2000.0","0","0.0","149","0.02499","0.02545","2","245.10507202882604","251.81507202882688","6.710000000000832"
"302","0","SUCCESS","4","32768","2000.0","0","0.0","40","0.02499","0.02545","2","245.10507202882604","249.5050720288266","4.400000000000546"
