"CloudletID","Priority","Status","vmID","vmSize","vmMIPS","cloudletSize","waitingTimeSeconds","cloudletLength","cpuRequest","memoryRequest","cloudletCPUCores","StartTime","finishTime","exeTime"
"24","0","SUCCESS","6","32768","4000.0","0","0.0","101","0.0625","0.06213","2","12.199999999999973","12.767345309381236","0.5673453093812633"
"25","0","SUCCESS","7","32768","1000.0","0","0.0","184","0.0625","0.06213","2","12.199999999999973","15.54599999999999","3.346000000000018"
"26","0","SUCCESS","8","32768","1000.0","0","0.0","184","0.0625","0.06213","2","12.199999999999973","16.31599999999999","4.116000000000016"
"27","0","SUCCESS","0","32768","2000.0","0","0.0","184","0.0625","0.06213","2","12.199999999999973","14.995999999999993","2.7960000000000207"
"28","0","SUCCESS","1","32768","1000.0","0","0.0","190","0.0625","0.06213","2","12.199999999999973","18.091999999999995","5.8920000000000226"
"29","0","SUCCESS","3","32768","2000.0","0","0.0","190","0.0625","0.06213","2","12.199999999999973","15.215999999999992","3.0160000000000196"
"30","0","SUCCESS","9","32768","2000.0","0","0.0","190","0.0625","0.06213","2","12.199999999999973","15.215999999999992","3.0160000000000196"
"59","0","SUCCESS","0","32768","2000.0","0","0.0","161","0.0625","0.06213","2","37.238999999999976","39.266","2.0270000000000223"
"60","0","SUCCESS","1","32768","1000.0","0","0.0","161","0.0625","0.06213","2","37.238999999999976","41.795999999999985","4.557000000000009"
"61","0","SUCCESS","2","32768","1000.0","0","0.0","161","0.0625","0.06213","2","37.238999999999976","42.34599999999998","5.107000000000006"
"62","0","SUCCESS","3","32768","2000.0","0","0.0","161","0.0625","0.06213","2","37.238999999999976","39.925999999999995","2.687000000000019"
"63","0","SUCCESS","4","32768","2000.0","0","0.0","126","0.0625","0.06213","2","37.238999999999976","39.486","2.247000000000021"
"64","0","SUCCESS","5","32768","1000.0","0","0.0","126","0.0625","0.06213","2","37.238999999999976","41.795999999999985","4.557000000000009"
"65","0","SUCCESS","9","32768","2000.0","0","0.0","126","0.0625","0.06213","2","37.238999999999976","38.826","1.5870000000000246"
"66","0","SUCCESS","6","32768","4000.0","0","0.0","126","0.0625","0.06213","2","37.238999999999976","38.276","1.0370000000000275"
"67","0","SUCCESS","7","32768","1000.0","0","0.0","79","0.0625","0.06213","2","37.238999999999976","39.376","2.1370000000000218"
"68","0","SUCCESS","8","32768","1000.0","0","0.0","79","0.0625","0.06213","2","37.238999999999976","40.035999999999994","2.7970000000000184"
"69","0","SUCCESS","0","32768","2000.0","0","0.0","79","0.0625","0.06213","2","37.238999999999976","38.606","1.3670000000000258"
"70","0","SUCCESS","1","32768","1000.0","0","0.0","107","0.0625","0.06213","2","37.238999999999976","40.80599999999999","3.5670000000000144"
"71","0","SUCCESS","2","32768","1000.0","0","0.0","107","0.0625","0.06213","2","37.238999999999976","41.13599999999999","3.8970000000000127"
"72","0","SUCCESS","3","32768","2000.0","0","0.0","151","0.0625","0.06213","2","37.238999999999976","39.815999999999995","2.5770000000000195"
"73","0","SUCCESS","4","32768","2000.0","0","0.0","151","0.0625","0.06213","2","37.238999999999976","39.815999999999995","2.5770000000000195"
"74","0","SUCCESS","5","32768","1000.0","0","0.0","151","0.0625","0.06213","2","37.238999999999976","42.23599999999998","4.997000000000007"
"75","0","SUCCESS","9","32768","2000.0","0","0.0","134","0.0625","0.06213","2","37.238999999999976","38.936","1.697000000000024"
"76","0","SUCCESS","6","32768","4000.0","0","0.0","134","0.0625","0.06213","2","37.238999999999976","38.386","1.1470000000000269"
"77","0","SUCCESS","7","32768","1000.0","0","0.0","134","0.0625","0.06213","2","37.238999999999976","40.36599999999999","3.1270000000000167"
"78","0","SUCCESS","8","32768","1000.0","0","0.0","72","0.0625","0.06213","2","37.238999999999976","39.815999999999995","2.5770000000000195"
"79","0","SUCCESS","0","32768","2000.0","0","0.0","72","0.0625","0.06213","2","37.238999999999976","38.496","1.2570000000000263"
"80","0","SUCCESS","1","32768","1000.0","0","0.0","72","0.0625","0.06213","2","37.238999999999976","39.815999999999995","2.5770000000000195"
"81","0","SUCCESS","2","32768","1000.0","0","0.0","130","0.0625","0.06213","2","37.238999999999976","41.795999999999985","4.557000000000009"
"82","0","SUCCESS","3","32768","2000.0","0","0.0","130","0.0625","0.06213","2","37.238999999999976","39.596","2.3570000000000206"
"83","0","SUCCESS","4","32768","2000.0","0","0.0","130","0.0625","0.06213","2","37.238999999999976","39.596","2.3570000000000206"
"84","0","SUCCESS","5","32768","1000.0","0","0.0","116","0.0625","0.06213","2","37.238999999999976","41.46599999999999","4.227000000000011"
"85","0","SUCCESS","6","32768","4000.0","0","0.0","116","0.0625","0.06213","2","37.238999999999976","38.276","1.0370000000000275"
"86","0","SUCCESS","7","32768","1000.0","0","0.0","116","0.0625","0.06213","2","37.238999999999976","40.035999999999994","2.7970000000000184"
"87","0","SUCCESS","8","32768","1000.0","0","0.0","116","0.0625","0.06213","2","37.238999999999976","40.69599999999999","3.457000000000015"
"157","0","SUCCESS","0","32768","2000.0","0","0.0","38","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"158","0","SUCCESS","1","32768","1000.0","0","0.0","38","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"159","0","SUCCESS","2","32768","1000.0","0","0.0","47","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"160","0","SUCCESS","3","32768","2000.0","0","0.0","47","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"161","0","SUCCESS","4","32768","2000.0","0","0.0","47","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"162","0","SUCCESS","5","32768","1000.0","0","0.0","47","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"163","0","SUCCESS","9","32768","2000.0","0","0.0","45","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"164","0","SUCCESS","6","32768","4000.0","0","0.0","45","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"165","0","SUCCESS","7","32768","1000.0","0","0.0","45","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"166","0","SUCCESS","8","32768","1000.0","0","0.0","45","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"167","0","SUCCESS","0","32768","2000.0","0","0.0","42","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"168","0","SUCCESS","1","32768","1000.0","0","0.0","42","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"169","0","SUCCESS","2","32768","1000.0","0","0.0","42","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"170","0","SUCCESS","3","32768","2000.0","0","0.0","42","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"171","0","SUCCESS","4","32768","2000.0","0","0.0","39","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"172","0","SUCCESS","5","32768","1000.0","0","0.0","39","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"173","0","SUCCESS","9","32768","2000.0","0","0.0","42","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"174","0","SUCCESS","6","32768","4000.0","0","0.0","42","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"175","0","SUCCESS","7","32768","1000.0","0","0.0","42","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"176","0","SUCCESS","8","32768","1000.0","0","0.0","37","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"177","0","SUCCESS","0","32768","2000.0","0","0.0","37","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"178","0","SUCCESS","1","32768","1000.0","0","0.0","37","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"179","0","SUCCESS","2","32768","1000.0","0","0.0","37","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"180","0","SUCCESS","3","32768","2000.0","0","0.0","37","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"181","0","SUCCESS","4","32768","2000.0","0","0.0","37","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"182","0","SUCCESS","5","32768","1000.0","0","0.0","37","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"183","0","SUCCESS","6","32768","4000.0","0","0.0","47","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"184","0","SUCCESS","7","32768","1000.0","0","0.0","47","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"185","0","SUCCESS","8","32768","1000.0","0","0.0","47","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"186","0","SUCCESS","9","32768","2000.0","0","0.0","47","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"187","0","SUCCESS","0","32768","2000.0","0","0.0","37","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"188","0","SUCCESS","1","32768","1000.0","0","0.0","37","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"189","0","SUCCESS","2","32768","1000.0","0","0.0","54","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"190","0","SUCCESS","3","32768","2000.0","0","0.0","54","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"191","0","SUCCESS","4","32768","2000.0","0","0.0","36","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"192","0","SUCCESS","5","32768","1000.0","0","0.0","36","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"193","0","SUCCESS","6","32768","4000.0","0","0.0","36","0.03125","0.009323","2","78.90099999999997","111.84","32.939000000000036"
"196","0","SUCCESS","9","32768","2000.0","0","0.0","39","0.03125","0.009323","2","111.84","115.77999999999999","3.9399999999999835"
"197","0","SUCCESS","0","32768","2000.0","0","0.0","39","0.03125","0.009323","2","111.84","116.10999999999999","4.269999999999982"
"200","0","SUCCESS","3","32768","2000.0","0","0.0","41","0.03125","0.009323","2","111.84","115.99999999999999","4.159999999999982"
"201","0","SUCCESS","4","32768","2000.0","0","0.0","41","0.03125","0.009323","2","111.84","115.99999999999999","4.159999999999982"
"203","0","SUCCESS","6","32768","4000.0","0","0.0","41","0.03125","0.009323","2","111.84","113.47","1.6299999999999955"
"206","0","SUCCESS","9","32768","2000.0","0","0.0","40","0.03125","0.009323","2","111.84","115.88999999999999","4.049999999999983"
"207","0","SUCCESS","0","32768","2000.0","0","0.0","40","0.03125","0.009323","2","111.84","116.21999999999998","4.379999999999981"
"210","0","SUCCESS","3","32768","2000.0","0","0.0","37","0.03125","0.009323","2","111.84","115.55999999999999","3.7199999999999847"
"211","0","SUCCESS","4","32768","2000.0","0","0.0","37","0.03125","0.009323","2","111.84","115.55999999999999","3.7199999999999847"
"213","0","SUCCESS","6","32768","4000.0","0","0.0","37","0.03125","0.009323","2","111.84","113.36","1.519999999999996"
"216","0","SUCCESS","9","32768","2000.0","0","0.0","39","0.03125","0.009323","2","111.84","115.77999999999999","3.9399999999999835"
"217","0","SUCCESS","0","32768","2000.0","0","0.0","39","0.03125","0.009323","2","111.84","116.10999999999999","4.269999999999982"
"220","0","SUCCESS","3","32768","2000.0","0","0.0","44","0.03125","0.009323","2","111.84","116.21999999999998","4.379999999999981"
"221","0","SUCCESS","4","32768","2000.0","0","0.0","44","0.03125","0.009323","2","111.84","116.32999999999998","4.489999999999981"
"223","0","SUCCESS","6","32768","4000.0","0","0.0","38","0.03125","0.009323","2","111.84","113.36","1.519999999999996"
"226","0","SUCCESS","9","32768","2000.0","0","0.0","36","0.03125","0.009323","2","111.84","115.44999999999999","3.609999999999985"
"227","0","SUCCESS","0","32768","2000.0","0","0.0","36","0.03125","0.009323","2","111.84","115.77999999999999","3.9399999999999835"
"230","0","SUCCESS","3","32768","2000.0","0","0.0","39","0.03125","0.009323","2","111.84","115.77999999999999","3.9399999999999835"
"231","0","SUCCESS","4","32768","2000.0","0","0.0","48","0.03125","0.009323","2","111.84","116.54999999999998","4.7099999999999795"
"233","0","SUCCESS","6","32768","4000.0","0","0.0","48","0.03125","0.009323","2","111.84","113.69","1.8499999999999943"
"235","0","SUCCESS","8","32768","1000.0","0","0.0","88","0.04688","0.0636","2","111.84","121.82999999999996","9.989999999999952"
"236","0","SUCCESS","9","32768","2000.0","0","0.0","88","0.0625","0.0318","2","111.84","115.22999999999999","3.3899999999999864"
"237","0","SUCCESS","0","32768","2000.0","0","0.0","88","0.02499","0.02545","2","111.84","119.51999999999997","7.679999999999964"
"240","0","SUCCESS","3","32768","2000.0","0","0.0","54","0.02499","0.02545","2","111.84","117.09999999999998","5.259999999999977"
"241","0","SUCCESS","4","32768","2000.0","0","0.0","54","0.02499","0.02545","2","111.84","117.20999999999998","5.369999999999976"
"244","0","SUCCESS","6","32768","4000.0","0","0.0","66","0.02499","0.02545","2","111.84","114.35","2.509999999999991"
"246","0","SUCCESS","0","32768","2000.0","0","0.0","66","0.02499","0.02545","2","111.84","118.74999999999997","6.909999999999968"
"249","0","SUCCESS","3","32768","2000.0","0","0.0","46","0.02499","0.02545","2","111.84","116.65999999999998","4.819999999999979"
"250","0","SUCCESS","4","32768","2000.0","0","0.0","46","0.02499","0.02545","2","111.84","116.87999999999998","5.039999999999978"
"252","0","SUCCESS","6","32768","4000.0","0","0.0","44","0.02499","0.02545","2","111.84","113.91","2.069999999999993"
"254","0","SUCCESS","9","32768","2000.0","0","0.0","44","0.02499","0.02545","2","111.84","116.32999999999998","4.489999999999981"
"256","0","SUCCESS","0","32768","2000.0","0","0.0","80","0.02499","0.02545","2","111.84","119.29999999999997","7.459999999999965"
"259","0","SUCCESS","3","32768","2000.0","0","0.0","59","0.02499","0.02545","2","111.84","117.20999999999998","5.369999999999976"
"260","0","SUCCESS","4","32768","2000.0","0","0.0","59","0.02499","0.02545","2","111.84","117.31999999999998","5.479999999999976"
"262","0","SUCCESS","6","32768","4000.0","0","0.0","72","0.02499","0.02545","2","111.84","114.35","2.509999999999991"
"264","0","SUCCESS","9","32768","2000.0","0","0.0","72","0.02499","0.02545","2","111.84","117.09999999999998","5.259999999999977"
"266","0","SUCCESS","0","32768","2000.0","0","0.0","56","0.02499","0.02545","2","111.84","118.19999999999997","6.359999999999971"
"269","0","SUCCESS","3","32768","2000.0","0","0.0","51","0.02499","0.02545","2","111.84","116.98999999999998","5.149999999999977"
"270","0","SUCCESS","4","32768","2000.0","0","0.0","51","0.02499","0.02545","2","111.84","117.09999999999998","5.259999999999977"
"272","0","SUCCESS","6","32768","4000.0","0","0.0","49","0.02499","0.02545","2","111.84","114.02","2.1799999999999926"
"274","0","SUCCESS","9","32768","2000.0","0","0.0","49","0.02499","0.02545","2","111.84","116.54999999999998","4.7099999999999795"
"276","0","SUCCESS","0","32768","2000.0","0","0.0","58","0.02499","0.02545","2","111.84","118.30999999999997","6.46999999999997"
"278","0","SUCCESS","9","32768","2000.0","0","0.0","79","0.02499","0.02545","2","124.02999999999994","127.32999999999993","3.299999999999983"
"279","0","SUCCESS","4","32768","2000.0","0","0.0","79","0.02499","0.02545","2","124.02999999999994","127.54999999999993","3.519999999999982"
"280","0","SUCCESS","0","32768","2000.0","0","0.0","79","0.02499","0.02545","2","124.02999999999994","128.42999999999998","4.400000000000034"
"281","0","SUCCESS","3","32768","2000.0","0","0.0","73","0.02499","0.02545","2","124.02999999999994","128.09999999999994","4.069999999999993"
"282","0","SUCCESS","6","32768","4000.0","0","0.0","73","0.02499","0.02545","2","124.02999999999994","125.56999999999994","1.539999999999992"
"283","0","SUCCESS","0","32768","2000.0","0","0.0","73","0.02499","0.02545","2","124.02999999999994","128.09999999999994","4.069999999999993"
"284","0","SUCCESS","3","32768","2000.0","0","0.0","73","0.02499","0.02545","2","124.02999999999994","128.09999999999994","4.069999999999993"
"285","0","SUCCESS","4","32768","2000.0","0","0.0","30","0.02499","0.02545","2","124.02999999999994","125.67999999999994","1.6499999999999915"
"286","0","SUCCESS","9","32768","2000.0","0","0.0","30","0.02499","0.02545","2","124.02999999999994","125.67999999999994","1.6499999999999915"
"287","0","SUCCESS","6","32768","4000.0","0","0.0","30","0.02499","0.02545","2","124.02999999999994","124.90999999999994","0.8799999999999955"
"290","0","SUCCESS","0","32768","2000.0","0","0.0","89","0.02499","0.02545","2","124.02999999999994","128.76000000000002","4.730000000000075"
"291","0","SUCCESS","3","32768","2000.0","0","0.0","89","0.02499","0.02545","2","124.02999999999994","128.65","4.620000000000061"
"292","0","SUCCESS","4","32768","2000.0","0","0.0","89","0.02499","0.02545","2","124.02999999999994","127.76999999999992","3.7399999999999807"
"293","0","SUCCESS","6","32768","4000.0","0","0.0","89","0.02499","0.02545","2","124.02999999999994","125.78999999999994","1.759999999999991"
"294","0","SUCCESS","9","32768","2000.0","0","0.0","69","0.02499","0.02545","2","124.02999999999994","127.10999999999993","3.079999999999984"
"300","0","SUCCESS","0","32768","2000.0","0","0.0","96","0.02499","0.02545","2","124.02999999999994","128.98000000000005","4.950000000000102"
"301","0","SUCCESS","3","32768","2000.0","0","0.0","96","0.02499","0.02545","2","124.02999999999994","128.87000000000003","4.840000000000089"
"302","0","SUCCESS","4","32768","2000.0","0","0.0","28","0.02499","0.02545","2","124.02999999999994","125.56999999999994","1.539999999999992"
"303","0","SUCCESS","6","32768","4000.0","0","0.0","28","0.02499","0.02545","2","124.02999999999994","124.79999999999994","0.769999999999996"
"304","0","SUCCESS","6","32768","4000.0","0","0.0","40","0.02499","0.02545","2","134.04000000000067","134.92000000000078","0.8800000000001091"
"305","0","SUCCESS","0","32768","2000.0","0","0.0","40","0.02499","0.02545","2","134.04000000000067","136.24000000000095","2.200000000000273"
"306","0","SUCCESS","3","32768","2000.0","0","0.0","71","0.02499","0.02545","2","134.04000000000067","137.78000000000114","3.740000000000464"
"307","0","SUCCESS","4","32768","2000.0","0","0.0","71","0.02499","0.02545","2","134.04000000000067","137.78000000000114","3.740000000000464"
"308","0","SUCCESS","9","32768","2000.0","0","0.0","71","0.02499","0.02545","2","134.04000000000067","137.67000000000112","3.63000000000045"
"309","0","SUCCESS","0","32768","2000.0","0","0.0","71","0.02499","0.02545","2","134.04000000000067","137.23000000000107","3.1900000000003956"
"310","0","SUCCESS","3","32768","2000.0","0","0.0","101","0.02499","0.02545","2","134.04000000000067","138.44000000000122","4.400000000000546"
"311","0","SUCCESS","4","32768","2000.0","0","0.0","101","0.02499","0.02545","2","134.04000000000067","138.44000000000122","4.400000000000546"
"312","0","SUCCESS","6","32768","4000.0","0","0.0","59","0.02499","0.02545","2","134.04000000000067","135.25000000000082","1.21000000000015"
"313","0","SUCCESS","9","32768","2000.0","0","0.0","59","0.02499","0.02545","2","134.04000000000067","137.34000000000108","3.3000000000004093"
"314","0","SUCCESS","9","32768","2000.0","0","0.0","59","0.02499","0.02545","2","134.04000000000067","137.34000000000108","3.3000000000004093"
"315","0","SUCCESS","3","32768","2000.0","0","0.0","60","0.02499","0.02545","2","134.04000000000067","137.34000000000108","3.3000000000004093"
"316","0","SUCCESS","4","32768","2000.0","0","0.0","60","0.02499","0.02545","2","134.04000000000067","137.34000000000108","3.3000000000004093"
"317","0","SUCCESS","0","32768","2000.0","0","0.0","60","0.02499","0.02545","2","134.04000000000067","137.01000000000104","2.9700000000003683"
"318","0","SUCCESS","6","32768","4000.0","0","0.0","60","0.02499","0.02545","2","134.04000000000067","135.25000000000082","1.21000000000015"
"319","0","SUCCESS","6","32768","4000.0","0","0.0","43","0.02499","0.02545","2","144.05000000000192","144.820000000002","0.7700000000000955"
"320","0","SUCCESS","0","32768","2000.0","0","0.0","43","0.02499","0.02545","2","144.05000000000192","146.47000000000222","2.4200000000003"
"321","0","SUCCESS","3","32768","2000.0","0","0.0","43","0.02499","0.02545","2","144.05000000000192","146.47000000000222","2.4200000000003"
"322","0","SUCCESS","4","32768","2000.0","0","0.0","43","0.02499","0.02545","2","144.05000000000192","146.47000000000222","2.4200000000003"
"323","0","SUCCESS","9","32768","2000.0","0","0.0","109","0.02499","0.02545","2","144.05000000000192","149.99000000000265","5.940000000000737"
"324","0","SUCCESS","0","32768","2000.0","0","0.0","109","0.02499","0.02545","2","144.05000000000192","149.11000000000254","5.0600000000006276"
"325","0","SUCCESS","3","32768","2000.0","0","0.0","76","0.02499","0.02545","2","144.05000000000192","148.23000000000243","4.180000000000518"
"326","0","SUCCESS","4","32768","2000.0","0","0.0","76","0.02499","0.02545","2","144.05000000000192","148.0100000000024","3.960000000000491"
"327","0","SUCCESS","6","32768","4000.0","0","0.0","60","0.02499","0.02545","2","144.05000000000192","145.04000000000204","0.9900000000001228"
"328","0","SUCCESS","9","32768","2000.0","0","0.0","60","0.02499","0.02545","2","144.05000000000192","147.35000000000232","3.3000000000004093"
"329","0","SUCCESS","9","32768","2000.0","0","0.0","107","0.02499","0.02545","2","144.05000000000192","149.88000000000264","5.830000000000723"
"330","0","SUCCESS","3","32768","2000.0","0","0.0","107","0.02499","0.02545","2","144.05000000000192","149.33000000000257","5.280000000000655"
"331","0","SUCCESS","4","32768","2000.0","0","0.0","61","0.02499","0.02545","2","144.05000000000192","147.46000000000234","3.410000000000423"
"332","0","SUCCESS","0","32768","2000.0","0","0.0","61","0.02499","0.02545","2","144.05000000000192","147.46000000000234","3.410000000000423"
"333","0","SUCCESS","6","32768","4000.0","0","0.0","61","0.02499","0.02545","2","144.05000000000192","145.04000000000204","0.9900000000001228"
"337","0","SUCCESS","9","32768","2000.0","0","0.0","103","0.02499","0.02545","2","144.05000000000192","149.77000000000263","5.720000000000709"
"338","0","SUCCESS","0","32768","2000.0","0","0.0","103","0.02499","0.02545","2","144.05000000000192","149.00000000000253","4.950000000000614"
"339","0","SUCCESS","3","32768","2000.0","0","0.0","103","0.02499","0.02545","2","144.05000000000192","149.22000000000256","5.170000000000641"
"340","0","SUCCESS","4","32768","2000.0","0","0.0","103","0.02499","0.02545","2","144.05000000000192","148.6700000000025","4.620000000000573"
"341","0","SUCCESS","0","32768","2000.0","0","0.0","104","0.02499","0.02545","2","154.06000000000316","158.34800000000368","4.2880000000005225"
"342","0","SUCCESS","3","32768","2000.0","0","0.0","104","0.02499","0.02545","2","154.06000000000316","158.34800000000368","4.2880000000005225"
"343","0","SUCCESS","9","32768","2000.0","0","0.0","58","0.02499","0.02545","2","154.06000000000316","157.13800000000353","3.0780000000003724"
"344","0","SUCCESS","4","32768","2000.0","0","0.0","58","0.02499","0.02545","2","154.06000000000316","157.24800000000354","3.188000000000386"
"345","0","SUCCESS","6","32768","4000.0","0","0.0","35","0.02499","0.02545","2","154.06000000000316","154.82800000000324","0.768000000000086"
"346","0","SUCCESS","0","32768","2000.0","0","0.0","35","0.02499","0.02545","2","154.06000000000316","156.0380000000034","1.978000000000236"
"347","0","SUCCESS","3","32768","2000.0","0","0.0","35","0.02499","0.02545","2","154.06000000000316","156.0380000000034","1.978000000000236"
"348","0","SUCCESS","4","32768","2000.0","0","0.0","71","0.02499","0.02545","2","154.06000000000316","157.7980000000036","3.7380000000004543"
"349","0","SUCCESS","6","32768","4000.0","0","0.0","71","0.02499","0.02545","2","154.06000000000316","155.3780000000033","1.3180000000001542"
"350","0","SUCCESS","9","32768","2000.0","0","0.0","29","0.02499","0.02545","2","154.06000000000316","155.70800000000335","1.648000000000195"
"351","0","SUCCESS","0","32768","2000.0","0","0.0","29","0.02499","0.02545","2","154.06000000000316","155.70800000000335","1.648000000000195"
"352","0","SUCCESS","3","32768","2000.0","0","0.0","29","0.02499","0.02545","2","154.06000000000316","155.70800000000335","1.648000000000195"
"353","0","SUCCESS","4","32768","2000.0","0","0.0","108","0.02499","0.02545","2","154.06000000000316","158.5680000000037","4.50800000000055"
"354","0","SUCCESS","9","32768","2000.0","0","0.0","108","0.02499","0.02545","2","154.06000000000316","158.23800000000367","4.178000000000509"
"355","0","SUCCESS","6","32768","4000.0","0","0.0","108","0.02499","0.02545","2","154.06000000000316","155.70800000000335","1.648000000000195"
"358","0","SUCCESS","0","32768","2000.0","0","0.0","85","0.02499","0.02545","2","154.06000000000316","157.90800000000363","3.848000000000468"
"359","0","SUCCESS","3","32768","2000.0","0","0.0","85","0.02499","0.02545","2","154.06000000000316","157.90800000000363","3.848000000000468"
"360","0","SUCCESS","4","32768","2000.0","0","0.0","48","0.02499","0.02545","2","154.06000000000316","156.69800000000347","2.638000000000318"
"361","0","SUCCESS","9","32768","2000.0","0","0.0","48","0.02499","0.02545","2","154.06000000000316","156.69800000000347","2.638000000000318"
"362","0","SUCCESS","6","32768","4000.0","0","0.0","48","0.02499","0.02545","2","154.06000000000316","155.04800000000327","0.9880000000001132"
"366","0","SUCCESS","0","32768","2000.0","0","0.0","70","0.02499","0.02545","2","164.0680000000044","167.91800000000487","3.8500000000004775"
"367","0","SUCCESS","3","32768","2000.0","0","0.0","70","0.02499","0.02545","2","164.0680000000044","167.91800000000487","3.8500000000004775"
"368","0","SUCCESS","4","32768","2000.0","0","0.0","70","0.02499","0.02545","2","164.0680000000044","167.91800000000487","3.8500000000004775"
"369","0","SUCCESS","6","32768","4000.0","0","0.0","71","0.02499","0.02545","2","164.0680000000044","165.49800000000457","1.4300000000001774"
